
---------- Begin Simulation Statistics ----------
final_tick                                 2208668856                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                 254782                       # Simulator instruction rate (inst/s)
host_mem_usage                                 653556                       # Number of bytes of host memory used
host_op_rate                                   454930                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                    31.81                       # Real time elapsed on the host
host_tick_rate                               69436509                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                     8104173                       # Number of instructions simulated
sim_ops                                      14470629                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.002209                       # Number of seconds simulated
sim_ticks                                  2208668856                       # Number of ticks simulated
system.cpu.cc_regfile_reads                   1486332                       # number of cc regfile reads
system.cpu.cc_regfile_writes                  1779139                       # number of cc regfile writes
system.cpu.committedInsts                     8104173                       # Number of Instructions Simulated
system.cpu.committedOps                      14470629                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               0.490171                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         0.490171                       # CPI: Total CPI of All Threads
system.cpu.fp_regfile_reads                  13370863                       # number of floating regfile reads
system.cpu.fp_regfile_writes                 11863813                       # number of floating regfile writes
system.cpu.idleCycles                           34775                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts                  972                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                   297487                       # Number of branches executed
system.cpu.iew.exec_nop                             0                       # number of nop insts executed
system.cpu.iew.exec_rate                     3.648564                       # Inst execution rate
system.cpu.iew.exec_refs                      2769997                       # number of memory reference insts executed
system.cpu.iew.exec_stores                     133173                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                    6821                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts               2625546                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                  2                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                88                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts               133603                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            14487673                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts               2636824                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts              2590                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              14493655                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                   1036                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                 14873                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                    891                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                 15980                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents              9                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect          644                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect            328                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                   9877481                       # num instructions consuming a value
system.cpu.iew.wb_count                      14480165                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.682179                       # average fanout of values written-back
system.cpu.iew.wb_producers                   6738214                       # num instructions producing a value
system.cpu.iew.wb_rate                       3.645168                       # insts written-back per cycle
system.cpu.iew.wb_sent                       14480569                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                  8125165                       # number of integer regfile reads
system.cpu.int_regfile_writes                 2152391                       # number of integer regfile writes
system.cpu.ipc                               2.040106                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         2.040106                       # IPC: Total IPC of All Threads
system.cpu.iq.FU_type_0::SimdSha1Hash2              0      0.00%     80.89% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash             0      0.00%     80.89% # Type of FU issued
system.cpu.iq.FU_type_0::SimdSha256Hash2            0      0.00%     80.89% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma2              0      0.00%     80.89% # Type of FU issued
system.cpu.iq.FU_type_0::SimdShaSigma3              0      0.00%     80.89% # Type of FU issued
system.cpu.iq.FU_type_0::SimdPredAlu                0      0.00%     80.89% # Type of FU issued
system.cpu.iq.FU_type_0::MemRead                 2716      0.02%     80.90% # Type of FU issued
system.cpu.iq.FU_type_0::MemWrite                1650      0.01%     80.92% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemRead         2634818     18.18%     99.09% # Type of FU issued
system.cpu.iq.FU_type_0::FloatMemWrite         131600      0.91%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::IprAccess                  0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::InstPrefetch               0      0.00%    100.00% # Type of FU issued
system.cpu.iq.FU_type_0::total               14496251                       # Type of FU issued
system.cpu.iq.fp_alu_accesses                12266976                       # Number of floating point alu accesses
system.cpu.iq.fp_inst_queue_reads            24277412                       # Number of floating instruction queue reads
system.cpu.iq.fp_inst_queue_wakeup_accesses     11995446                       # Number of floating instruction queue wakeup accesses
system.cpu.iq.fp_inst_queue_writes           12002455                       # Number of floating instruction queue writes
system.cpu.iq.fu_busy_cnt                      257341                       # FU busy when requested
system.cpu.iq.fu_busy_rate                   0.017752                       # FU busy rate (busy events/executed inst)
system.cpu.iq.fu_full::No_OpClass                   0      0.00%      0.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IntAlu                     203      0.08%      0.08% # attempts to use FU when none available
system.cpu.iq.fu_full::IntMult                      0      0.00%      0.08% # attempts to use FU when none available
system.cpu.iq.fu_full::IntDiv                       0      0.00%      0.08% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatAdd                 81872     31.81%     31.89% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCmp                     0      0.00%     31.89% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatCvt                     0      0.00%     31.89% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMult                    0      0.00%     31.89% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMultAcc                 0      0.00%     31.89% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatDiv                     0      0.00%     31.89% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMisc                    0      0.00%     31.89% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatSqrt                    0      0.00%     31.89% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAdd                      0      0.00%     31.89% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAddAcc                   0      0.00%     31.89% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAlu                     10      0.00%     31.90% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCmp                      0      0.00%     31.90% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdCvt                      1      0.00%     31.90% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMisc                 34227     13.30%     45.20% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMult                     0      0.00%     45.20% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdMultAcc                  0      0.00%     45.20% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShift                    0      0.00%     45.20% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShiftAcc                 0      0.00%     45.20% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdDiv                      0      0.00%     45.20% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSqrt                     0      0.00%     45.20% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAdd             34727     13.49%     58.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatAlu                 0      0.00%     58.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCmp                 0      0.00%     58.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatCvt                 0      0.00%     58.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatDiv                 0      0.00%     58.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMisc                0      0.00%     58.69% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMult           104003     40.41%     99.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatMultAcc             0      0.00%     99.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatSqrt                0      0.00%     99.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAdd                0      0.00%     99.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceAlu                0      0.00%     99.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdReduceCmp                0      0.00%     99.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceAdd            0      0.00%     99.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdFloatReduceCmp            0      0.00%     99.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAes                      0      0.00%     99.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdAesMix                   0      0.00%     99.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash                 0      0.00%     99.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha1Hash2                0      0.00%     99.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash               0      0.00%     99.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdSha256Hash2              0      0.00%     99.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma2                0      0.00%     99.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdShaSigma3                0      0.00%     99.11% # attempts to use FU when none available
system.cpu.iq.fu_full::SimdPredAlu                  0      0.00%     99.11% # attempts to use FU when none available
system.cpu.iq.fu_full::MemRead                     30      0.01%     99.12% # attempts to use FU when none available
system.cpu.iq.fu_full::MemWrite                    18      0.01%     99.13% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemRead              2242      0.87%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::FloatMemWrite                8      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::IprAccess                    0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.fu_full::InstPrefetch                 0      0.00%    100.00% # attempts to use FU when none available
system.cpu.iq.int_alu_accesses                2485622                       # Number of integer alu accesses
system.cpu.iq.int_inst_queue_reads            8910661                       # Number of integer instruction queue reads
system.cpu.iq.int_inst_queue_wakeup_accesses      2484719                       # Number of integer instruction queue wakeup accesses
system.cpu.iq.int_inst_queue_writes           2502256                       # Number of integer instruction queue writes
system.cpu.iq.iqInstsAdded                   14487671                       # Number of instructions added to the IQ (excludes non-spec)
system.cpu.iq.iqInstsIssued                  14496251                       # Number of instructions issued
system.cpu.iq.iqNonSpecInstsAdded                   2                       # Number of non-speculative instructions added to the IQ
system.cpu.iq.iqSquashedInstsExamined           17030                       # Number of squashed instructions iterated over during squash; mainly for profiling
system.cpu.iq.iqSquashedInstsIssued               584                       # Number of squashed instructions issued
system.cpu.iq.iqSquashedNonSpecRemoved              2                       # Number of squashed non-spec instructions that were removed
system.cpu.iq.iqSquashedOperandsExamined        17957                       # Number of squashed operands that are examined and possibly removed from graph
system.cpu.iq.issued_per_cycle::samples       3937652                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::mean         3.681445                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::stdev        2.728744                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::underflows            0      0.00%      0.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::0              351416      8.92%      8.92% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::1             1103310     28.02%     36.94% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::2              329807      8.38%     45.32% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::3              205680      5.22%     50.54% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::4              272626      6.92%     57.47% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::5              215234      5.47%     62.93% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::6              581396     14.77%     77.70% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::7              564227     14.33%     92.03% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::8              313956      7.97%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::overflows            0      0.00%    100.00% # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::min_value            0                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::max_value            8                       # Number of insts issued each cycle
system.cpu.iq.issued_per_cycle::total         3937652                       # Number of insts issued each cycle
system.cpu.iq.rate                           3.649218                       # Inst issue rate
system.cpu.iq.vec_alu_accesses                      0                       # Number of vector alu accesses
system.cpu.iq.vec_inst_queue_reads                  0                       # Number of vector instruction queue reads
system.cpu.iq.vec_inst_queue_wakeup_accesses            0                       # Number of vector instruction queue wakeup accesses
system.cpu.iq.vec_inst_queue_writes                 0                       # Number of vector instruction queue writes
system.cpu.memDep0.conflictingLoads                27                       # Number of conflicting loads.
system.cpu.memDep0.conflictingStores               13                       # Number of conflicting stores.
system.cpu.memDep0.insertedLoads              2625546                       # Number of loads inserted to the mem dependence unit.
system.cpu.memDep0.insertedStores              133603                       # Number of stores inserted to the mem dependence unit.
system.cpu.misc_regfile_reads                 3365993                       # number of misc regfile reads
system.cpu.numCycles                          3972427                       # number of cpu cycles simulated
system.cpu.numWorkItemsCompleted                    0                       # number of work items this cpu completed
system.cpu.numWorkItemsStarted                      0                       # number of work items this cpu started
system.cpu.timesIdled                             317                       # Number of times that the entire CPU went into an idle state and unscheduled itself
system.cpu.workload.numSyscalls                    10                       # Number of system calls
system.membus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.membus.snoop_filter.hit_single_requests            0                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.membus.snoop_filter.tot_requests          3752                       # Total number of requests made to the snoop filter.
system.membus.snoop_filter.tot_snoops               0                       # Total number of snoops made to the snoop filter.
system.tol2bus.snoop_filter.hit_multi_requests            0                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_multi_snoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data.
system.tol2bus.snoop_filter.hit_single_requests        28882                       # Number of requests hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.hit_single_snoops            0                       # Number of snoops hitting in the snoop filter with a single holder of the requested data.
system.tol2bus.snoop_filter.tot_requests        59225                       # Total number of requests made to the snoop filter.
system.tol2bus.snoop_filter.tot_snoops              0                       # Total number of snoops made to the snoop filter.
system.clk_domain.clock                          1000                       # Clock period in ticks
system.cpu.branchPred.lookups                  299111                       # Number of BP lookups
system.cpu.branchPred.condPredicted            297940                       # Number of conditional branches predicted
system.cpu.branchPred.condIncorrect               957                       # Number of conditional branches incorrect
system.cpu.branchPred.BTBLookups               264262                       # Number of BTB lookups
system.cpu.branchPred.BTBHits                  263517                       # Number of BTB hits
system.cpu.branchPred.BTBHitPct             99.718083                       # BTB Hit Percentage
system.cpu.branchPred.RASUsed                     281                       # Number of times the RAS was used to get a target.
system.cpu.branchPred.RASIncorrect                  0                       # Number of incorrect RAS predictions.
system.cpu.branchPred.indirectLookups             296                       # Number of indirect predictor lookups.
system.cpu.branchPred.indirectHits                 18                       # Number of indirect target hits.
system.cpu.branchPred.indirectMisses              278                       # Number of indirect misses.
system.cpu.branchPred.indirectMispredicted           90                       # Number of mispredicted indirect branches.
system.cpu.commit.commitSquashedInsts           16922                       # The number of squashed insts skipped by commit
system.cpu.commit.branchMispredicts               871                       # The number of times a branch was mispredicted
system.cpu.commit.numCommittedDist::samples      3935107                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::mean     3.677315                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::stdev     3.009239                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::underflows            0      0.00%      0.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::0          884828     22.49%     22.49% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::1          559838     14.23%     36.71% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::2          299862      7.62%     44.33% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::3           38851      0.99%     45.32% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::4          385289      9.79%     55.11% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::5          749910     19.06%     74.17% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::6           97345      2.47%     76.64% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::7           33734      0.86%     77.50% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::8          885450     22.50%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::overflows            0      0.00%    100.00% # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::min_value            0                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total      3935107                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted              8104173                       # Number of instructions committed
system.cpu.commit.opsCommitted               14470629                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                     2755586                       # Number of memory references committed
system.cpu.commit.loads                       2622923                       # Number of loads committed
system.cpu.commit.amos                              0                       # Number of atomic instructions committed
system.cpu.commit.membars                           0                       # Number of memory barriers committed
system.cpu.commit.branches                     296838                       # Number of branches committed
system.cpu.commit.vector                            0                       # Number of committed Vector instructions.
system.cpu.commit.floating                   11994221                       # Number of committed floating point instructions.
system.cpu.commit.integer                     5196288                       # Number of committed integer instructions.
system.cpu.commit.functionCalls                   144                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass          536      0.00%      0.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu      2538951     17.55%     17.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult            5      0.00%     17.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv           21      0.00%     17.55% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd      4718727     32.61%     50.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp            0      0.00%     50.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt            0      0.00%     50.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult            0      0.00%     50.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc            0      0.00%     50.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv            0      0.00%     50.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc            0      0.00%     50.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            0      0.00%     50.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd            0      0.00%     50.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     50.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu           94      0.00%     50.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp            0      0.00%     50.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt           46      0.00%     50.16% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc       262359      1.81%     51.97% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     51.97% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     51.97% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift            0      0.00%     51.97% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     51.97% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     51.97% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     51.97% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd      2097152     14.49%     66.46% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     66.46% # Class of committed instruction
